"","WY","Month","Site","X","Ameletidae","Baetidae","Caenidae","Heptageniidae","Isonychiidae","Leptohyphidae","Leptophlebiidae","Siphlonuridae","Ephemerellidae","Ephemeridae","Capniidae","Chloroperlidae","Leuctridae","Nemouridae","Peltoperlidae","Perlidae","Perlodidae","Pteronarcyidae","Apataniidae","Arctopsychinae","Brachycentridae","Calamoceratidae","Glossosomatidae","Helicopsychidae","Hydropsychidae","Hydroptilidae","Lepidostomatidae","Leptoceridae","Limnephilidae","Odontoceridae","Philopotamidae","Polycentropodidae","Psychomyiidae","Rhyacophilidae","Sericostomatidae","Uenoidae","Acari","Aeshnidae","Amphipoda","Amphizoidae","Athericidae","Belostomatidae","Blephariceridae","Calopterygidae","Ceratopogonidae","Chironomidae","Cladocera","Coenagrionidae","Copepoda","Cordulegastridae","Corduliidae","Corydalidae","Decapoda","Dixidae","Dryopidae","Dytiscidae","Elmidae","Empididae","Ephydridae","Gastropoda","Gomphidae","Haliplidae","Hirudunea","Hydraenidae","Hydrophilidae","Isopoda","Libellulidae","Naucoridae","Nematoda","Nematomorpha","Nemertea","Oligochaeta","Ostracoda","Pelecypoda","Psephenidae","Psychodidae","Ptilodactylidae","Pyralidae","Sialidae","Simuliidae","Stratiomyidae","Tabanidae","Tipulidae","Turbellaria","Unknown","Veliidae","number.total","Percent.ept","sample.size","eph.taxa","ple.taxa","tri.taxa","EPT.richness","total.taxa","eph.rel.ab","ple.rel.ab","tri.rel.ab","Baetidae.eph.rel.ab.","Heptageniidae.eph.rel.ab","Perlidae.ple.rel.ab","Hydropsychidae.tri.rel.ab","Diversity","Season","Location","EPT.Diversity","ppt","cwd","tmx","tmn","NDVI","PPT1","PPT3","PPT6","PPTwy","CWD1","CWD3","CWD6","CWDwy","MeanMaxT1","MeanMaxT3","MeanMaxT6","MeanMaxTwy","MaxT1","MaxT3","MaxT6","MaxTwy","MeanMinT1","MeanMinT3","MeanMinT6","MeanMinTwy","MinT1","MinT3","MinT6","MinTwy","TotalColiform","EColi","Air","PO4","PO4cor","NO3","NO3cor","pH","Cond","Tur","O2","H2Otemp","P1","P3","P6","Pwy","N1","N3","N6","Nwy","TotC1","TotC3","TotC6","TotCwy","Turb1","Turb3","Turb6","Turbwy","DO1","DO3","DO6","DOwy","pH1","pH3","pH6","pHwy","Cond1","Cond3","Cond6","Condwy","H2Otemp1","H2Otemp3","H2Otemp6","H2Otempwy","day.of.wy","day.of.year","Date","agency_cd","site_no","Flow","Flow_cd","rollMean","rollMean3","rollMean6","rollMeanWY","drought","dry","wet","flood","drought3","dry3","wet3","flood3","drought6","dry6","wet6","flood6","droughtwy","drywy","wetwy","floodwy","Drought1","Dry1","Average1","Wet1","Flood1","Drought3","Dry3","Average3","Wet3","Flood3","Drought6","Dry6","Average6","Wet6","Flood6","DroughtWY","DryWY","AverageWY","WetWY","FloodWY","Cat1","Cat3","Cat6","CatWY","Year"
"117",2006,"10",6,106,0,59,0,1,0,38,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,1,68,17,0,1,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,1,198,0,13,0,0,0,0,0,0,0,0,55,0,0,7,1,0,0,0,0,0,0,1,1,0,3,1,0,0,11,0,0,5,0,6,0,0,0,5,0,0,504,37.89683,504,3,2,5,10,25,0.194444444,0.009920635,0.174603175,0.602040816,0.010204082,0.2,0.772727273,2.07706371873293,"Fall","M",1.48557546204951,31.6,47.6,23.28,10.25,-0.007,31.6,31.8,58.3,1192.2,47.6,347.6,539.4,539.4,23.28,28.83,30.0316666666667,22.6166666666667,23.28,32.56,36.31,36.31,10.25,12.56,13.5583333333333,9.215,10.25,10.25,10.25,2.86,2419.6,18.9,17.8,0.01,0,0.04,0,6.57,147.4,0.1,NA,11.4,0,0,0.0183333333333333,0.00916666666666667,0,0,0,0.015,2419.6,2419.6,2419.56666666667,NA,0.1,0.111111111,0.516666666666667,2.04583333333333,NA,NA,NA,NA,6.57,6.82111111133333,6.76444444466667,6.805,147.4,134.666666666667,131.333333345,113.430833339167,11.4,14.9,16.3333333333333,11.7766666666667,31,304,2005-10-31,"USGS","11418500",6.59,"A",6.15466666666667,5.88577777777778,52.3685555555556,94.4730684931507,4.004,8.99,32.4966666666667,54.1806666666667,2.21922222222222,5.78222222222222,17.2122222222222,22.9892222222222,4.36375,11.3186111111111,23.5894444444444,49.089,31.5134657534247,55.8743835616438,182.507465753425,230.913945205479,"0","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","1","0","0","Dry","Average","Flood","Average",2005
"118",2006,"10",8,134,0,51,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,1,0,0,0,0,0,0,0,13,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,339,0,0,0,2,0,0,503,26.04374,503,2,0,2,4,12,0.117296223,0,0.143141153,0.86440678,0,0,0.986111111,1.15464567767654,"Fall","Blw LWW",0.90719036997739,27.8,52.7,23.46,10.63,0.191,27.8,27.9,48.8,1013.4,52.7,355,852.3,852.3,23.46,29.0333333333333,30.44,22.8241666666667,23.46,32.9,37,37,10.63,12.79,13.8783333333333,9.66916666666667,10.63,10.63,10.63,3.18,2419.6,24.6,22.5,1.12,1.12,1.38,1.38,7.27,201.83,0.08,NA,15.67,1.12,1.53444444433333,1.21388888883333,0.813888888833333,1.38,1.82666666666667,1.53666666666667,1.07555555558333,2419.6,2419.6,2419.6,NA,0.08,0.307777777666667,0.578888888833333,3.20472222225,NA,NA,NA,NA,7.27,7.76777777766667,7.7144444445,7.43305555558333,201.83,219.065555566667,183.705,139.305277778333,15.67,19.2566666666667,21.2838888883333,15.4602777775,31,304,2005-10-31,"USGS","11418500",6.59,"A",6.15466666666667,5.88577777777778,52.3685555555556,94.4730684931507,4.004,8.99,32.4966666666667,54.1806666666667,2.21922222222222,5.78222222222222,17.2122222222222,22.9892222222222,4.36375,11.3186111111111,23.5894444444444,49.089,31.5134657534247,55.8743835616438,182.507465753425,230.913945205479,"0","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","1","0","0","Dry","Average","Flood","Average",2005
"119",2006,"10",9,162,0,59,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,19,0,1,0,0,6,0,0,0,0,0,1,0,17,0,0,0,0,0,0,14,0,3,0,0,0,0,0,0,0,0,54,0,0,9,0,0,0,0,0,0,0,0,0,0,0,5,16,3,5,1,0,2,0,240,0,0,0,7,0,0,491,23.21792,491,2,0,5,7,21,0.154786151,0,0.077393075,0.776315789,0,0,0.289473684,1.93847482928514,"Fall","Blw LWW",1.38697843559006,27,52.3,23.78,10.71,-0.055,27,27.1,46.9,969.6,52.3,353,654,654,23.78,29.3133333333333,30.7666666666667,23.0325,23.78,33.15,37.33,37.33,10.71,12.84,14,9.83166666666667,10.71,10.71,10.71,3.36,2419.6,21.1,17.3,0.99,0.99,1.34,1.34,7.72,195.9,0.32,9.99,15.12,0.99,1.341111111,0.95,0.658888888833333,1.34,1.54,1.0905555555,0.859999999916667,2419.6,2419.6,2419.6,NA,0.32,0.451111111,0.667222222166667,3.51333333358333,9.99,9.44666666666667,8.92222222233333,10.0855555553333,7.72,7.60333333333333,7.78722222216667,7.45222222225,195.9,212.522222233333,180.244444433333,142.563888883333,15.12,18.2844444433333,20.08111111,14.3988888883333,31,304,2005-10-31,"USGS","11418500",6.59,"A",6.15466666666667,5.88577777777778,52.3685555555556,94.4730684931507,4.004,8.99,32.4966666666667,54.1806666666667,2.21922222222222,5.78222222222222,17.2122222222222,22.9892222222222,4.36375,11.3186111111111,23.5894444444444,49.089,31.5134657534247,55.8743835616438,182.507465753425,230.913945205479,"0","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","1","0","0","Dry","Average","Flood","Average",2005
"120",2006,"10",11,196,0,10,0,4,0,0,7,0,8,0,0,4,1,15,0,0,0,0,0,0,98,0,0,0,29,0,5,0,0,0,0,0,0,4,4,0,11,0,4,0,0,0,0,0,1,134,0,0,0,1,0,0,0,0,0,0,37,1,0,0,2,0,0,0,0,0,0,0,1,0,0,83,0,0,0,0,0,0,0,9,0,0,3,0,0,0,476,39.70588,476,4,3,5,12,24,0.06092437,0.042016807,0.294117647,0.344827586,0.137931034,0,0.207142857,2.22632451538422,"Fall","LDC",1.69090151959556,36.7,40.9,21.31,7.76,0.397,36.7,37.2,77.8,1695.4,40.9,336.5,607.3,607.3,21.31,26.9033333333333,27.86,20.3208333333333,21.31,30.48,33.63,33.63,7.76,11.4366666666667,12.3816666666667,7.66416666666667,7.76,7.76,7.76,1.38,2419.6,17.3,12.9,0.03,0,0.05,0,5.37,54.6,0.47,10.19,10.3,0,0.0244444443333333,0.0122222221666667,0.00611111108333333,0,0,0,0.0172222221666667,2419.6,2419.6,2419.6,NA,0.47,NA,NA,NA,10.19,9.86333333333333,9.42333333333333,10.1788888883333,5.37,5.861111111,5.78611111116667,5.62416666666667,54.6,53.4111111133333,49.17777778,44.908333335,10.3,12.6222222233333,12.8222222233333,10.0236111116667,31,304,2005-10-31,"USGS","11418500",6.59,"A",6.15466666666667,5.88577777777778,52.3685555555556,94.4730684931507,4.004,8.99,32.4966666666667,54.1806666666667,2.21922222222222,5.78222222222222,17.2122222222222,22.9892222222222,4.36375,11.3186111111111,23.5894444444444,49.089,31.5134657534247,55.8743835616438,182.507465753425,230.913945205479,"0","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","1","0","0","Dry","Average","Flood","Average",2005
"121",2006,"10",12,222,0,13,0,13,0,0,0,0,27,0,19,0,2,38,0,8,0,2,0,0,35,0,0,0,24,2,3,0,0,0,0,0,0,1,4,0,15,0,2,0,0,0,0,0,0,218,0,0,0,1,0,0,0,0,0,0,12,1,0,0,2,0,0,0,0,0,0,0,3,0,0,72,0,0,0,0,0,0,0,11,0,0,3,1,0,0,532,35.90226,532,3,5,6,14,26,0.09962406,0.129699248,0.129699248,0.245283019,0.245283019,0.115942029,0.347826087,2.21890961753967,"Fall","LDC",2.21460433298043,36.7,40.3,21.15,7.69,0.245,36.7,37.2,77.8,1704.2,40.3,334.7,604.4,604.4,21.15,26.76,27.7366666666667,20.2091666666667,21.15,30.34,33.5,33.5,7.69,11.38,12.325,7.59916666666667,7.69,7.69,7.69,1.32,2419.6,16.9,24,0.02,0,0.06,0,6.41,51.47,0.27,9.78,11.95,0,0,0.0094444445,0.00472222225,0,0,0,0.00833333333333333,2419.6,2419.6,2419.6,NA,0.27,0.612222222,1.3505555555,1.8175,9.78,9.247777778,9.16055555566667,9.93611111116667,6.41,6.111111111,6.14888888883333,6.14027777775,51.47,48.29,46.90611111,42.9783333333333,11.95,14.5166666666667,14.1416666666667,10.79277777775,31,304,2005-10-31,"USGS","11418500",6.59,"A",6.15466666666667,5.88577777777778,52.3685555555556,94.4730684931507,4.004,8.99,32.4966666666667,54.1806666666667,2.21922222222222,5.78222222222222,17.2122222222222,22.9892222222222,4.36375,11.3186111111111,23.5894444444444,49.089,31.5134657534247,55.8743835616438,182.507465753425,230.913945205479,"0","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","1","0","0","Dry","Average","Flood","Average",2005
"122",2006,"10",13,248,0,25,0,29,0,0,2,0,1,0,2,3,1,108,0,14,0,0,0,1,95,0,0,0,53,0,0,0,0,0,0,0,0,12,0,0,3,0,0,0,0,0,0,0,0,82,0,1,0,1,0,1,0,0,0,0,38,5,0,0,1,0,0,0,0,0,0,0,2,0,0,11,0,0,0,0,0,0,0,2,0,0,1,0,0,0,494,70.04049,494,4,5,4,13,25,0.115384615,0.259109312,0.325910931,0.438596491,0.50877193,0.109375,0.329192547,2.29476231104054,"Fall","LDC",1.80114533187461,36.7,40.3,21.15,7.69,0.246,36.7,37.2,77.8,1704.2,40.3,334.7,604.4,604.4,21.15,26.76,27.7366666666667,20.2091666666667,21.15,30.34,33.5,33.5,7.69,11.38,12.325,7.59916666666667,7.69,7.69,7.69,1.32,2419.6,4.1,15.2,0,0,0.02,0,6.34,49.27,0.85,10.13,10.52,0,0,0,0,0,0,0,0,2419.6,1806.2,2112.9,NA,0.85,0.983333333333333,1.2805555555,1.72583333333333,10.13,9.73555555566667,9.63055555566667,10.3713888886667,6.34,6.59888888866667,6.21055555533333,6.07749999983333,49.27,46.79,46.0116666666667,43.4033333341667,10.52,11.54,11.9366666666667,9.37861111108333,31,304,2005-10-31,"USGS","11418500",6.59,"A",6.15466666666667,5.88577777777778,52.3685555555556,94.4730684931507,4.004,8.99,32.4966666666667,54.1806666666667,2.21922222222222,5.78222222222222,17.2122222222222,22.9892222222222,4.36375,11.3186111111111,23.5894444444444,49.089,31.5134657534247,55.8743835616438,182.507465753425,230.913945205479,"0","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","1","0","0","Dry","Average","Flood","Average",2005
"123",2006,"10",15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30.6,50,23.02,10.06,0.326,30.6,30.8,58.5,1229.3,50,353.1,795.4,795.4,23.02,28.4933333333333,29.705,22.2725,23.02,32.22,36,36,10.06,12.67,13.74,9.25166666666667,10.06,10.06,10.06,2.75,2419.6,325.5,15.1,0.06,0.06,0.08,0,7.31,138.9,0.7,10.97,11.32,0.06,0.098888889,0.0761111111666667,0.0483333333333333,0,0,0.0177777778333333,0.0925,2419.6,2419.6,2088.86666666667,NA,0.7,0.627777777666667,0.913888888666667,4.33083333291667,10.97,10.0411111113333,9.50111111133333,10.638333334,7.31,7.04333333333333,7.04,7.041388889,138.9,114.377777766667,132.983333333333,128.774722225,11.32,13.9122222233333,15.1838888883333,11.5197222219167,31,304,2005-10-31,"USGS","11418500",6.59,"A",6.15466666666667,5.88577777777778,52.3685555555556,94.4730684931507,4.004,8.99,32.4966666666667,54.1806666666667,2.21922222222222,5.78222222222222,17.2122222222222,22.9892222222222,4.36375,11.3186111111111,23.5894444444444,49.089,31.5134657534247,55.8743835616438,182.507465753425,230.913945205479,"0","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","1","0","0","Dry","Average","Flood","Average",2005
"124",2006,"10",16,301,0,72,0,3,0,21,3,0,0,0,0,69,0,0,0,0,15,0,0,0,30,0,0,0,300,21,0,0,0,3,261,0,0,0,0,0,0,0,9,0,0,0,0,0,0,123,0,105,0,0,0,0,0,0,0,0,333,0,0,12,0,0,0,0,0,0,12,0,3,0,0,15,0,0,42,0,0,3,0,30,0,0,3,0,0,0,1488,53.62903,1488,4,2,5,11,23,0.066532258,0.056451613,0.413306452,0.727272727,0.03030303,0,0.487804878,2.3080798674124,"Fall","SQ",1.61448703661867,28.1,51.7,23.4,10.56,0.158,28.1,28.2,49.6,712.5,51.7,352.6,848.4,1145.7,23.4,28.95,30.3383333333333,26.295,23.4,32.8,36.88,36.88,10.56,12.8033333333333,13.8666666666667,11.2633333333333,10.56,10.56,10.56,3.16,2419.6,14.1,24.7,0.02,0,0.02,0,6.4,144.9,1,10.18,14.42,0,0.0266666666666667,0.0333333333333333,0.0288888889166667,0,0,0.0294444445,0.0288888889166667,2419.6,2419.6,2047.53333333333,NA,1,1.338888889,1.41388888883333,0.96472222225,10.18,9.147777778,8.56111111133333,9.21944444458333,6.4,6.85777777766667,7.0005555555,7.24888888883333,144.9,143.633333333333,151.655555566667,153.455000008333,14.42,17.4733333333333,18.67,16.895,31,304,2005-10-31,"USGS","11418500",6.59,"A",6.15466666666667,5.88577777777778,52.3685555555556,94.4730684931507,4.004,8.99,32.4966666666667,54.1806666666667,2.21922222222222,5.78222222222222,17.2122222222222,22.9892222222222,4.36375,11.3186111111111,23.5894444444444,49.089,31.5134657534247,55.8743835616438,182.507465753425,230.913945205479,"0","1","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","1","0","0","Dry","Average","Flood","Average",2005
"125",2007,"06",1,13,10,45,0,199,0,0,7,0,37,0,0,0,0,4,0,28,0,0,0,2,5,0,22,0,7,0,1,0,12,0,1,0,0,1,1,0,8,0,0,0,0,0,0,0,0,64,0,0,0,0,0,2,0,0,0,0,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,4,0,0,493,77.48479,493,5,2,9,16,24,0.604462475,0.064908722,0.105476673,0.151006711,0.667785235,0.875,0.134615385,2.18260973255417,"Spring","Upper",1.71860848984112,16.9,113.1,26.33,10.26,0.245,16.9,174.3,695.7,1710.9,113.1,113.1,113.1,607.2,26.33,22.3133333333333,15.3116666666667,18.4375,26.33,26.33,26.33,31.84,10.26,6.87,2.94166666666667,4.8275,10.26,3.02,-2.06,-2.06,727,2,25.5,0,0,0,0,6.3,38.23,0.2,10.84,13.2,0,0,0,0,0,0,0,0,727,285.966666666667,166.966666666667,739.966666666667,0.2,0.133333333333333,0.141666666666667,0.224166666666667,10.84,12.22,13.5566666666667,NA,6.3,6.70666666666667,6.62166666666667,6.51833333333333,38.23,39.83,36.9433333333333,35.7533333333333,13.2,9.13333333333333,6.37833333333333,8.56833333333333,273,181,2007-06-30,"USGS","11418500",3.47,"A",7.842,20.7217777777778,54.3575555555555,34.7954246575343,3.26333333333333,6.2425,26.3375,52.4276666666667,13.217,28.3411111111111,135.476111111111,222.115222222222,53.4085,93.83125,306.608333333333,392.213611111111,34.8922739726027,55.7143835616438,185.076712328767,230.702356164384,"0","0","1","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","0","Average","Dry","Dry","Drought",2007
"126",2007,"06",2,41,0,45,0,88,0,0,6,0,11,0,0,4,2,21,0,28,0,0,0,0,2,0,8,0,19,0,19,0,14,0,0,0,0,10,0,0,23,0,0,0,0,0,0,0,0,171,0,0,0,0,0,2,0,0,0,0,16,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,0,16,0,0,0,0,0,23,0,0,0,0,12,0,547,50.63985,547,4,4,6,14,24,0.274223035,0.100548446,0.131627057,0.3,0.586666667,0.509090909,0.263888889,2.46851465692366,"Spring","Blw SF",2.17100599983343,19.1,78.1,27.37,11.93,0.251,19.1,173.1,652.7,1555.7,78.1,78.1,78.1,611.6,27.37,23.3,16.7916666666667,19.8575,27.37,27.37,27.37,33.05,11.93,8.43666666666667,4.63666666666667,7.10666666666667,11.93,4.23,-0.31,-0.31,387.3,9.8,25,0.003333333,0,0.006666667,0,5.9,31.6,0.716666667,9.633333333,14.1,0,NA,NA,NA,0,0,0,0.0191666666666667,387.3,400.4,622.6,1325.05,0.716666667,0.834444444666667,2.608888889,1.946388889,9.633333333,10.2055555543333,10.9049999988333,10.49083333275,5.9,6.16666666666667,6.32777777766667,NA,31.6,41.51,55.8438888883333,54.1077777775,14.1,NA,NA,NA,273,181,2007-06-30,"USGS","11418500",3.47,"A",7.842,20.7217777777778,54.3575555555555,34.7954246575343,3.26333333333333,6.2425,26.3375,52.4276666666667,13.217,28.3411111111111,135.476111111111,222.115222222222,53.4085,93.83125,306.608333333333,392.213611111111,34.8922739726027,55.7143835616438,185.076712328767,230.702356164384,"0","0","1","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","0","Average","Dry","Dry","Drought",2007
"127",2007,"06",4,69,0,157,0,16,0,0,0,0,7,0,0,1,0,2,0,3,0,1,0,0,1,0,4,0,6,0,13,0,0,0,0,0,0,9,0,0,4,0,0,0,0,0,0,0,1,94,0,0,0,0,0,0,0,0,0,0,15,0,0,4,0,0,0,0,0,0,0,0,3,0,0,31,0,1,0,0,0,0,0,113,0,0,9,0,0,0,495,44.44444,495,3,4,5,12,22,0.363636364,0.014141414,0.066666667,0.872222222,0.088888889,0.428571429,0.181818182,2.04418943434276,"Spring","M",1.18494295376642,18.7,22.6,27.96,12.18,0.317,18.7,168.7,629.9,1508.8,22.6,22.6,22.6,560.9,27.96,23.8566666666667,17.33,20.4558333333333,27.96,27.96,27.96,33.79,12.18,8.72,5.01,7.50583333333333,12.18,4.59,0.25,0.25,2419.6,36.8,21.4,0.63,0.63,0.213333333,0.213333333,6.9,68,0.966666667,9.663333333,13.5,0.63,1.19666666666667,0.608333333333333,0.568055555583333,0.213333333,0.308888888666667,0.298333333166667,0.200277777666667,2419.6,1622.66666666667,1271.2,1666.725,0.966666667,0.926666667,2.05777777783333,1.97750000008333,9.663333333,9.72222222333333,NA,NA,6.9,7.23777777766667,6.70222222216667,6.62861111108333,68,91.6222222,70.7544444333333,74.2827777725,13.5,12.78888889,9.544444445,10.5188888883333,273,181,2007-06-30,"USGS","11418500",3.47,"A",7.842,20.7217777777778,54.3575555555555,34.7954246575343,3.26333333333333,6.2425,26.3375,52.4276666666667,13.217,28.3411111111111,135.476111111111,222.115222222222,53.4085,93.83125,306.608333333333,392.213611111111,34.8922739726027,55.7143835616438,185.076712328767,230.702356164384,"0","0","1","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","0","Average","Dry","Dry","Drought",2007
"128",2007,"06",6,107,0,111,0,6,0,2,0,0,3,0,0,0,0,1,0,15,0,0,0,0,0,0,14,0,119,14,2,1,0,0,36,0,0,0,0,0,2,0,0,0,0,0,0,0,2,51,0,0,0,0,0,0,0,0,0,0,47,2,0,2,0,0,0,0,0,0,0,0,0,0,0,18,0,0,9,7,0,4,0,24,0,0,1,0,4,0,497,65.19115,497,4,2,6,12,25,0.245472837,0.032193159,0.374245473,0.909836066,0.049180328,0.9375,0.639784946,2.38113158308527,"Spring","M",1.60847940943513,8,64.1,30.2,12.7,-0.021,8,107.1,409.1,1060.3,64.1,64.1,64.1,603.5,30.2,25.9833333333333,19.7,22.7525,30.2,30.2,30.2,36.31,12.7,9.76666666666667,6.56333333333333,8.83166666666667,12.7,6.34,2.9,2.9,2419.6,64.5,42.2,0,0,0.016666667,0,6.6,69.96666667,0.933333333,9.516666667,14.6,0,0.021111111,0.0933333333333333,0.0508333333333333,0,0,0.121111111166667,0.0605555555833333,2419.6,1841.96666666667,1411.93333333333,1752.55833333333,0.933333333,0.959999999666667,10.3938888893333,5.27111111133333,9.516666667,9.73666666666667,10.579444445,NA,6.6,7.171111111,NA,NA,69.96666667,100.28888888,99.0444444333333,130.525277775,14.6,14.0555555566667,10.5333333333333,11.8733333333333,273,181,2007-06-30,"USGS","11418500",3.47,"A",7.842,20.7217777777778,54.3575555555555,34.7954246575343,3.26333333333333,6.2425,26.3375,52.4276666666667,13.217,28.3411111111111,135.476111111111,222.115222222222,53.4085,93.83125,306.608333333333,392.213611111111,34.8922739726027,55.7143835616438,185.076712328767,230.702356164384,"0","0","1","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","0","Average","Dry","Dry","Drought",2007
"129",2007,"06",8,135,0,138,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,137,21,0,0,0,0,35,0,0,0,0,0,0,0,8,0,0,0,0,0,0,65,0,2,0,0,0,0,0,0,0,0,17,0,0,7,0,0,0,0,0,0,1,4,0,0,0,0,0,0,3,1,0,0,0,9,0,0,0,19,0,0,501,72.85429,501,2,0,4,6,17,0.325349301,0,0.403193613,0.846625767,0,0,0.678217822,2.08644823321563,"Spring","Blw LWW",1.39957553015181,3.4,176.9,30.74,12.95,0.032,3.4,88.5,357,896,176.9,369.5,385.9,948.5,30.74,26.4666666666667,20.04,23.0233333333333,30.74,30.74,30.74,37,12.95,10.17,7.10333333333333,9.26166666666667,12.95,6.95,3.51,3.51,2419.6,6.3,27.7,1.816666667,1.816666667,2.216666667,2.216666667,7.366666667,215.4,0.066666667,9.17,20.6,1.816666667,1.016666667,0.5894444445,0.799166666666667,2.216666667,0.877777778,0.5883333335,0.8869444445,2419.6,2046.3,1599.83333333333,2009.71666666667,0.066666667,0.444444444666667,4.72222222233333,2.63527777783333,9.17,9.381111111,10.4444444455,NA,7.366666667,7.488888889,7.22777777783333,7.33638888891667,215.4,174.444444466667,145.366666678333,165.422222230833,20.6,18.0555555566667,13.3777777783333,15.4105555558333,273,181,2007-06-30,"USGS","11418500",3.47,"A",7.842,20.7217777777778,54.3575555555555,34.7954246575343,3.26333333333333,6.2425,26.3375,52.4276666666667,13.217,28.3411111111111,135.476111111111,222.115222222222,53.4085,93.83125,306.608333333333,392.213611111111,34.8922739726027,55.7143835616438,185.076712328767,230.702356164384,"0","0","1","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","0","Average","Dry","Dry","Drought",2007
"130",2007,"06",9,163,0,30,0,1,0,33,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,76,20,0,0,0,0,18,1,0,0,0,0,3,0,4,0,0,0,0,1,0,120,0,0,0,0,0,0,0,0,0,0,21,1,0,28,0,0,0,0,0,0,0,4,0,0,0,91,0,1,0,0,0,0,0,20,0,0,0,9,0,0,484,37.39669,484,3,1,5,9,21,0.132231405,0.002066116,0.239669421,0.46875,0.015625,0,0.655172414,2.28632392660665,"Spring","Blw LWW",1.56038795970102,2.6,178.4,31.2,13.17,-0.093,2.6,82.9,346,848.4,178.4,194.1,194.1,754.8,31.2,26.8233333333333,20.2933333333333,23.2483333333333,31.2,31.2,31.2,37.33,13.17,10.3766666666667,7.33333333333333,9.40666666666667,13.17,7.27,3.73,3.73,2419.6,4.1,29.6,1.67,1.67,1.976666667,1.976666667,7.333333333,217.3333333,0,9.696666667,20.9,1.67,0.872222222333333,0.4644444445,0.6725,1.976666667,0.912222222333333,0.5344444445,0.741666666666667,2419.6,2275.16666666667,1704.63333333333,2062.11666666667,0,0.45,4.39722222233333,2.65361111116667,9.696666667,11.4555555556667,12.2311111111667,11.0119444445,7.333333333,7.18888888866667,7.43666666666667,7.4725,217.3333333,183.577777766667,158.794444433333,171.85805555,20.9,17.0666666666667,12.8777777778333,14.69749999975,273,181,2007-06-30,"USGS","11418500",3.47,"A",7.842,20.7217777777778,54.3575555555555,34.7954246575343,3.26333333333333,6.2425,26.3375,52.4276666666667,13.217,28.3411111111111,135.476111111111,222.115222222222,53.4085,93.83125,306.608333333333,392.213611111111,34.8922739726027,55.7143835616438,185.076712328767,230.702356164384,"0","0","1","0","0","0","1","0","0","0","0","1","0","0","0","1","0","0","0","0","Average","Dry","Dry","Drought",2007
